timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday
2024-09-07,northeurope,Storage,27370,32166,13685.0,99.71,0
2024-09-07,westus,Compute,17260,20279,25890.0,99.67,0
2024-09-07,westus,Storage,26840,34012,13420.0,99.96,0
2024-09-07,westus,Compute,18166,22423,27249.0,99.83,1
2024-09-07,northeurope,Compute,6231,7234,9346.5,99.84,0
2024-09-07,southeastasia,Storage,19260,24985,9630.0,99.72,0
2024-09-07,northeurope,Storage,8312,10083,4156.0,99.55,0
2024-09-07,northeurope,Storage,9985,12823,4992.5,99.96,0
2024-09-07,southeastasia,Storage,23981,29313,11990.5,99.75,0
2024-09-08,southeastasia,Storage,26414,31462,13207.0,99.65,0
2024-09-08,northeurope,Compute,26330,31861,39495.0,99.93,0
2024-09-08,southeastasia,Storage,23972,28653,11986.0,99.57,0
2024-09-08,southeastasia,Compute,19623,24541,29434.5,99.77,0
2024-09-08,northeurope,Compute,12790,16520,19185.0,99.9,0
2024-09-08,southeastasia,Compute,25573,31320,38359.5,99.97,0
2024-09-08,eastus,Storage,9713,12237,4856.5,99.89,1
2024-09-08,centralindia,Compute,14726,17444,22089.0,99.78,0
2024-09-08,eastus,Storage,7340,8848,3670.0,99.65,0
2024-09-08,northeurope,Storage,21007,24745,10503.5,99.76,0
2024-09-08,northeurope,Compute,15433,18017,23149.5,99.65,0
2024-09-08,northeurope,Storage,5133,5942,2566.5,99.71,0
2024-09-08,eastus,Storage,19370,25031,9685.0,99.98,0
2024-09-09,westus,Compute,14453,17548,21679.5,99.69,0
2024-09-09,centralindia,Storage,9041,10981,4520.5,99.71,0
2024-09-09,centralindia,Storage,16922,20255,8461.0,99.77,1
2024-09-09,eastus,Storage,26694,33484,13347.0,99.55,0
2024-09-09,centralindia,Storage,24037,30823,12018.5,99.98,0
2024-09-09,westus,Storage,22347,28197,11173.5,99.68,1
2024-09-09,eastus,Storage,26314,31090,13157.0,99.57,0
2024-09-09,southeastasia,Storage,10636,13323,5318.0,99.83,0
2024-09-10,northeurope,Storage,4177,5218,2088.5,99.79,0
2024-09-10,eastus,Compute,15258,18920,22887.0,99.7,0
2024-09-10,northeurope,Storage,26656,34177,13328.0,99.53,0
2024-09-10,westus,Compute,8924,10995,13386.0,99.55,0
2024-09-10,northeurope,Storage,23062,28789,11531.0,99.81,0
2024-09-10,centralindia,Compute,18144,20959,27216.0,99.68,0
2024-09-10,westus,Compute,6428,7936,9642.0,99.81,0
2024-09-10,westus,Compute,13793,16824,20689.5,99.62,0
2024-09-10,eastus,Compute,16277,19456,24415.5,99.8,0
2024-09-10,southeastasia,Storage,10897,13153,5448.5,99.73,0
2024-09-10,westus,Compute,25382,31508,38073.0,99.54,0
2024-09-10,southeastasia,Compute,20273,25646,30409.5,99.99,0
2024-09-11,westus,Compute,27727,32465,41590.5,99.75,0
2024-09-11,westus,Storage,25849,29829,12924.5,99.59,0
2024-09-11,eastus,Compute,21239,27070,31858.5,99.55,0
2024-09-11,westus,Storage,16240,19343,8120.0,99.62,0
2024-09-11,eastus,Storage,22229,28011,11114.5,99.81,0
2024-09-11,northeurope,Storage,16902,21295,8451.0,99.55,0
2024-09-11,southeastasia,Compute,27912,34336,41868.0,99.71,0
2024-09-11,eastus,Compute,24403,28816,36604.5,99.97,0
2024-09-11,centralindia,Storage,24579,29748,12289.5,99.82,0
2024-09-11,westus,Compute,17612,21901,26418.0,99.54,1
2024-09-11,eastus,Storage,20343,23919,10171.5,99.67,1
2024-09-12,eastus,Storage,20124,25556,10062.0,99.74,0
2024-09-12,eastus,Storage,24835,28776,12417.5,99.61,0
2024-09-12,centralindia,Compute,22979,29473,34468.5,99.53,0
2024-09-12,eastus,Compute,25234,30467,37851.0,99.66,0
2024-09-12,eastus,Compute,17754,23017,26631.0,99.54,0
2024-09-12,centralindia,Compute,9682,11912,14523.0,99.58,0
2024-09-12,westus,Compute,17973,21305,26959.5,99.5,0
2024-09-12,northeurope,Compute,22081,26415,33121.5,99.86,0
2024-09-12,centralindia,Compute,10911,13381,16366.5,99.81,0
2024-09-12,eastus,Compute,21994,25781,32991.0,99.95,0
2024-09-12,southeastasia,Compute,24825,30114,37237.5,99.87,0
2024-09-12,northeurope,Compute,7648,8853,11472.0,99.82,0
2024-09-12,westus,Compute,15425,18167,23137.5,99.59,0
2024-09-12,eastus,Storage,7592,9043,3796.0,99.8,1
2024-09-13,northeurope,Compute,7548,9018,11322.0,99.56,0
2024-09-13,westus,Compute,10009,12154,15013.5,99.9,1
2024-09-13,eastus,Storage,25459,30273,12729.5,99.89,1
2024-09-13,southeastasia,Compute,14517,18379,21775.5,99.62,0
2024-09-13,southeastasia,Storage,23984,28799,11992.0,99.82,0
2024-09-13,westus,Compute,10220,12901,15330.0,99.88,0
2024-09-13,westus,Compute,25983,29954,38974.5,99.9,0
2024-09-14,southeastasia,Compute,23605,28863,35407.5,99.77,0
2024-09-14,northeurope,Compute,19863,23477,29794.5,99.54,0
2024-09-14,southeastasia,Compute,28084,34207,42126.0,99.78,1
2024-09-14,westus,Storage,22274,27107,11137.0,99.52,0
2024-09-14,westus,Storage,22355,27759,11177.5,99.93,0
2024-09-14,eastus,Compute,27496,32494,41244.0,99.7,0
2024-09-14,eastus,Storage,20312,24992,10156.0,99.52,0
2024-09-14,centralindia,Compute,9067,11129,13600.5,99.92,1
2024-09-14,eastus,Compute,28086,34224,42129.0,99.89,0
2024-09-14,southeastasia,Storage,20069,25738,10034.5,99.67,0
2024-09-14,westus,Compute,21501,25974,32251.5,99.87,0
2024-09-14,northeurope,Storage,12130,15262,6065.0,99.69,0
2024-09-14,northeurope,Storage,17507,20200,8753.5,99.9,0
2024-09-14,westus,Compute,20729,26653,31093.5,99.93,0
2024-09-15,northeurope,Compute,16454,20591,24681.0,99.73,0
2024-09-15,centralindia,Compute,9395,11563,14092.5,99.61,0
2024-09-15,centralindia,Compute,6093,7344,9139.5,99.54,0
2024-09-15,centralindia,Storage,20463,23780,10231.5,99.68,0
2024-09-15,northeurope,Compute,26414,30435,39621.0,99.85,0
2024-09-15,southeastasia,Storage,11609,15065,5804.5,99.61,0
2024-09-15,centralindia,Storage,15420,18788,7710.0,99.53,0
2024-09-15,westus,Compute,15015,18976,22522.5,99.93,0
2024-09-15,eastus,Storage,12101,14700,6050.5,99.98,0
2024-09-15,northeurope,Compute,20411,23728,30616.5,99.63,0
2024-09-15,centralindia,Storage,9183,10644,4591.5,99.51,0
2024-09-15,southeastasia,Compute,8297,10247,12445.5,99.83,0
2024-09-16,southeastasia,Compute,16112,20858,24168.0,99.8,0
2024-09-16,southeastasia,Compute,29401,35352,44101.5,99.88,0
2024-09-16,eastus,Compute,10978,13134,16467.0,99.73,0
2024-09-16,northeurope,Storage,5798,6935,2899.0,99.56,0
2024-09-16,centralindia,Storage,23774,28352,11887.0,99.87,0
2024-09-16,centralindia,Storage,5202,6631,2601.0,99.81,0
2024-09-16,eastus,Compute,14965,19008,22447.5,99.85,0
2024-09-16,westus,Compute,23186,27431,34779.0,99.52,0
2024-09-16,southeastasia,Compute,26685,32883,40027.5,99.75,0
2024-09-16,southeastasia,Compute,29090,37333,43635.0,99.81,0
2024-09-16,northeurope,Compute,5113,6056,7669.5,99.69,0
2024-09-16,westus,Storage,21985,27248,10992.5,99.79,1
2024-09-16,centralindia,Storage,10263,12656,5131.5,99.6,0
2024-09-17,eastus,Compute,29534,36216,44301.0,99.85,0
2024-09-17,eastus,Storage,4432,5303,2216.0,99.83,0
2024-09-17,centralindia,Storage,10612,13681,5306.0,99.74,0
2024-09-17,eastus,Storage,26268,30838,13134.0,99.6,0
2024-09-17,southeastasia,Storage,6390,7421,3195.0,99.68,0
2024-09-17,centralindia,Compute,14975,17526,22462.5,99.9,0
2024-09-17,southeastasia,Compute,25857,30238,38785.5,99.72,0
2024-09-17,eastus,Storage,25397,31231,12698.5,99.66,0
2024-09-17,eastus,Storage,16527,19377,8263.5,99.7,0
2024-09-18,westus,Storage,22659,26491,11329.5,99.7,0
2024-09-18,northeurope,Storage,7694,9214,3847.0,99.52,0
2024-09-18,centralindia,Storage,17445,21034,8722.5,99.9,0
2024-09-18,centralindia,Compute,22238,27940,33357.0,99.54,0
2024-09-18,westus,Compute,22157,28240,33235.5,99.77,0
2024-09-18,westus,Compute,18173,21937,27259.5,99.7,0
2024-09-18,eastus,Compute,7536,8950,11304.0,99.9,0
2024-09-18,northeurope,Compute,11546,13833,17319.0,99.83,0
2024-09-18,centralindia,Compute,22211,28784,33316.5,99.6,0
2024-09-18,westus,Storage,17104,22201,8552.0,99.99,0
2024-09-18,westus,Storage,21755,28205,10877.5,99.78,0
2024-09-18,eastus,Compute,22846,26528,34269.0,99.91,0
2024-09-18,southeastasia,Compute,13623,17369,20434.5,99.66,0
2024-09-19,westus,Storage,8937,10807,4468.5,99.82,0
2024-09-19,northeurope,Compute,20323,24056,30484.5,99.57,1
2024-09-19,westus,Compute,11237,14392,16855.5,99.54,0
2024-09-19,eastus,Compute,28260,36358,42390.0,99.9,1
2024-09-19,centralindia,Storage,25342,31085,12671.0,99.66,0
2024-09-19,eastus,Storage,24093,30930,12046.5,99.68,0
2024-09-19,centralindia,Compute,15455,19346,23182.5,99.98,0
2024-09-19,centralindia,Compute,27131,33895,40696.5,99.8,0
2024-09-19,westus,Storage,6545,7934,3272.5,99.73,0
2024-09-19,centralindia,Storage,19468,24306,9734.0,99.88,0
2024-09-19,westus,Compute,12334,15522,18501.0,99.9,0
2024-09-19,northeurope,Compute,25022,29283,37533.0,99.54,0
2024-09-19,eastus,Storage,13102,16647,6551.0,99.79,0
2024-09-19,westus,Storage,4783,5891,2391.5,99.91,0
2024-09-19,eastus,Compute,13637,16754,20455.5,99.65,0
2024-09-20,northeurope,Storage,21658,26482,10829.0,99.79,1
2024-09-20,westus,Storage,27298,34096,13649.0,99.98,0
2024-09-20,westus,Storage,23112,29305,11556.0,99.79,1
2024-09-20,northeurope,Storage,10071,11628,5035.5,99.89,0
2024-09-20,centralindia,Compute,23407,27060,35110.5,99.72,0
2024-09-20,centralindia,Compute,7628,9406,11442.0,99.98,0
2024-09-20,westus,Storage,11719,14173,5859.5,99.69,0
2024-09-20,eastus,Compute,17655,21398,26482.5,99.86,0
2024-09-20,centralindia,Compute,15721,20345,23581.5,99.83,0
2024-09-21,westus,Compute,29608,38125,44412.0,99.77,0
2024-09-21,eastus,Compute,16390,19661,24585.0,99.9,0
2024-09-21,westus,Compute,26943,32496,40414.5,99.88,0
2024-09-21,westus,Storage,8514,10224,4257.0,99.52,0
2024-09-21,westus,Storage,12198,14123,6099.0,99.74,1
2024-09-21,southeastasia,Storage,7410,9241,3705.0,99.52,0
2024-09-22,centralindia,Compute,25938,32831,38907.0,99.54,0
2024-09-22,eastus,Compute,15297,18486,22945.5,99.78,1
2024-09-22,eastus,Storage,6967,8487,3483.5,99.85,0
2024-09-22,northeurope,Storage,10618,13309,5309.0,99.8,0
2024-09-22,centralindia,Storage,21061,25832,10530.5,99.59,0
2024-09-23,southeastasia,Storage,26946,34057,13473.0,99.84,1
2024-09-23,westus,Compute,8216,10022,12324.0,99.69,1
2024-09-23,northeurope,Storage,20728,24772,10364.0,99.96,0
2024-09-23,eastus,Compute,23679,29895,35518.5,99.89,0
2024-09-23,southeastasia,Compute,27675,34840,41512.5,99.65,0
2024-09-23,eastus,Storage,19786,23033,9893.0,99.75,0
2024-09-23,southeastasia,Storage,14919,18997,7459.5,99.95,0
2024-09-23,southeastasia,Compute,20002,25937,30003.0,99.74,0
2024-09-23,centralindia,Compute,11345,13970,17017.5,99.78,0
2024-09-23,centralindia,Compute,26167,33636,39250.5,99.51,1
2024-09-24,westus,Storage,7102,8380,3551.0,99.94,0
2024-09-24,centralindia,Compute,20287,23693,30430.5,99.74,0
2024-09-24,northeurope,Compute,23887,29882,35830.5,99.75,0
2024-09-24,westus,Compute,12633,14906,18949.5,99.96,0
2024-09-24,southeastasia,Storage,11655,13898,5827.5,99.74,0
2024-09-24,northeurope,Compute,8403,10090,12604.5,99.9,0
2024-09-24,eastus,Storage,14933,18992,7466.5,99.94,0
2024-09-24,centralindia,Compute,22338,28689,33507.0,99.82,0
2024-09-24,westus,Storage,20660,26305,10330.0,99.72,0
2024-09-25,eastus,Compute,26785,32717,40177.5,99.71,0
2024-09-25,southeastasia,Compute,6369,8233,9553.5,99.96,0
2024-09-25,westus,Storage,14001,17888,7000.5,99.62,0
2024-09-25,southeastasia,Compute,5264,6842,7896.0,99.67,0
2024-09-25,northeurope,Storage,11636,13658,5818.0,99.85,0
2024-09-25,eastus,Storage,15309,18296,7654.5,99.71,0
2024-09-25,northeurope,Compute,26119,31452,39178.5,99.57,0
2024-09-25,northeurope,Compute,24865,30350,37297.5,99.65,0
2024-09-25,westus,Storage,7124,8433,3562.0,99.99,0
2024-09-25,northeurope,Compute,16869,20556,25303.5,99.59,0
2024-09-25,eastus,Storage,22268,26077,11134.0,99.83,0
2024-09-25,northeurope,Storage,5305,6809,2652.5,99.57,0
2024-09-25,southeastasia,Storage,24952,30485,12476.0,99.97,0
2024-09-25,southeastasia,Storage,11152,13609,5576.0,99.64,0
2024-09-26,centralindia,Compute,15055,19182,22582.5,99.81,0
2024-09-26,southeastasia,Storage,20473,25893,10236.5,99.81,0
2024-09-26,southeastasia,Compute,29106,34842,43659.0,99.66,0
2024-09-26,westus,Storage,17870,22299,8935.0,99.8,0
2024-09-26,northeurope,Storage,19884,23144,9942.0,99.58,0
2024-09-27,westus,Storage,9735,11795,4867.5,99.89,0
2024-09-27,eastus,Compute,12124,14922,18186.0,99.76,0
2024-09-27,centralindia,Compute,16595,19622,24892.5,99.63,0
2024-09-27,westus,Compute,26482,30768,39723.0,99.63,0
2024-09-27,westus,Compute,27904,35056,41856.0,99.96,0
2024-09-27,northeurope,Compute,24111,31073,36166.5,99.7,1
2024-09-27,centralindia,Storage,25273,31051,12636.5,99.59,0
2024-09-28,westus,Storage,16262,18875,8131.0,99.88,0
2024-09-28,westus,Compute,23240,30050,34860.0,99.51,0
2024-09-28,eastus,Compute,5342,6145,8013.0,99.76,0
2024-09-28,eastus,Compute,24480,29589,36720.0,99.85,0
2024-09-28,southeastasia,Storage,23913,29840,11956.5,99.71,0
2024-09-28,westus,Compute,22098,27716,33147.0,99.85,0
2024-09-28,eastus,Storage,17348,20168,8674.0,99.59,0
2024-09-28,westus,Storage,21309,25266,10654.5,99.72,0
2024-09-28,westus,Compute,17220,20137,25830.0,99.98,0
2024-09-28,westus,Compute,15921,20522,23881.5,99.78,0
2024-09-28,eastus,Compute,14275,17876,21412.5,99.67,0
2024-09-29,northeurope,Storage,7362,9189,3681.0,99.68,0
2024-09-29,eastus,Storage,21275,26120,10637.5,99.64,0
2024-09-29,northeurope,Storage,18850,23141,9425.0,99.93,0
2024-09-29,centralindia,Storage,12505,15052,6252.5,99.86,0
2024-09-29,westus,Compute,22547,27643,33820.5,99.61,0
2024-09-30,westus,Storage,12555,14562,6277.5,99.75,0
2024-09-30,eastus,Compute,11011,13032,16516.5,99.96,0
2024-09-30,northeurope,Storage,13188,15632,6594.0,99.62,1
2024-09-30,centralindia,Compute,18348,23383,27522.0,99.5,1
2024-09-30,westus,Storage,26664,30989,13332.0,99.65,0
2024-09-30,northeurope,Storage,11467,14442,5733.5,99.54,0
2024-10-01,westus,Storage,9161,11363,4580.5,99.75,0
2024-10-01,southeastasia,Storage,4188,4958,2094.0,99.52,0
2024-10-01,southeastasia,Compute,13732,16852,20598.0,99.98,0
2024-10-01,southeastasia,Compute,29959,37475,44938.5,99.9,0
2024-10-01,eastus,Storage,25898,32572,12949.0,99.74,1
2024-10-01,southeastasia,Compute,22495,26555,33742.5,99.92,0
2024-10-01,northeurope,Storage,13797,16143,6898.5,99.98,0
2024-10-01,westus,Storage,16564,20749,8282.0,99.61,0
2024-10-01,eastus,Storage,24063,29059,12031.5,99.55,0
2024-10-01,eastus,Compute,17960,20823,26940.0,99.5,0
2024-10-01,southeastasia,Storage,20085,25711,10042.5,99.93,0
2024-10-01,centralindia,Storage,14486,17829,7243.0,99.95,1
2024-10-02,eastus,Storage,18563,22786,9281.5,99.67,0
2024-10-02,centralindia,Compute,23994,28136,35991.0,99.72,0
2024-10-02,southeastasia,Storage,24764,29102,12382.0,99.86,0
2024-10-02,centralindia,Compute,9942,12140,14913.0,99.54,0
2024-10-03,centralindia,Compute,22119,26627,33178.5,99.9,1
2024-10-03,centralindia,Storage,9136,10663,4568.0,99.66,0
2024-10-03,southeastasia,Storage,5415,6816,2707.5,99.52,0
2024-10-03,northeurope,Compute,10786,12861,16179.0,99.6,0
2024-10-03,westus,Storage,16719,20430,8359.5,99.84,0
2024-10-04,northeurope,Storage,5427,6272,2713.5,99.92,0
2024-10-04,southeastasia,Compute,23459,27742,35188.5,99.68,0
2024-10-04,southeastasia,Storage,19842,23016,9921.0,99.51,1
2024-10-04,westus,Storage,18282,22447,9141.0,99.52,0
2024-10-04,northeurope,Storage,21130,26361,10565.0,99.52,0
2024-10-04,eastus,Storage,16097,18832,8048.5,99.99,0
2024-10-04,eastus,Compute,19362,22978,29043.0,99.51,0
2024-10-04,centralindia,Storage,27255,33700,13627.5,99.59,0
2024-10-04,centralindia,Compute,6103,7581,9154.5,99.77,1
2024-10-05,westus,Compute,17234,20541,25851.0,99.56,0
2024-10-05,centralindia,Compute,6171,7220,9256.5,99.57,0
2024-10-05,northeurope,Storage,19762,24879,9881.0,99.56,0
2024-10-05,northeurope,Storage,11114,13071,5557.0,99.64,0
2024-10-05,northeurope,Storage,21139,25989,10569.5,99.56,0
2024-10-05,westus,Storage,8916,10898,4458.0,99.86,0
2024-10-05,eastus,Compute,23908,27904,35862.0,99.91,0
2024-10-05,centralindia,Storage,12849,15417,6424.5,99.76,0
2024-10-05,northeurope,Storage,13742,17858,6871.0,99.63,0
2024-10-05,southeastasia,Compute,28943,33654,43414.5,99.75,0
2024-10-06,southeastasia,Storage,6674,8536,3337.0,99.59,0
2024-10-06,centralindia,Compute,24608,29802,36912.0,99.89,0
2024-10-06,centralindia,Compute,21525,26394,32287.5,99.51,0
2024-10-06,southeastasia,Storage,21204,25356,10602.0,99.67,0
2024-10-06,southeastasia,Storage,25444,32719,12722.0,99.93,0
2024-10-06,southeastasia,Storage,23098,27506,11549.0,99.86,0
2024-10-06,southeastasia,Storage,9104,11085,4552.0,99.81,1
2024-10-06,eastus,Storage,16729,19305,8364.5,99.59,0
2024-10-06,westus,Storage,20652,24819,10326.0,99.89,0
2024-10-07,eastus,Compute,21917,28157,32875.5,99.73,0
2024-10-07,centralindia,Compute,13127,15697,19690.5,99.72,0
2024-10-07,westus,Storage,7907,9856,3953.5,99.63,0
2024-10-07,centralindia,Storage,15922,18925,7961.0,99.76,1
2024-10-08,southeastasia,Storage,23889,30412,11944.5,99.9,0
2024-10-08,centralindia,Storage,17340,20801,8670.0,99.87,0
2024-10-08,southeastasia,Storage,26654,33281,13327.0,99.64,1
2024-10-08,westus,Storage,19042,23579,9521.0,99.79,0
2024-10-08,centralindia,Compute,11281,13668,16921.5,99.55,0
2024-10-08,centralindia,Compute,10092,12388,15138.0,99.66,1
2024-10-08,southeastasia,Compute,6425,8057,9637.5,99.54,1
2024-10-09,centralindia,Storage,4778,5775,2389.0,99.53,0
2024-10-09,westus,Compute,22524,28783,33786.0,99.73,0
2024-10-09,centralindia,Compute,14855,18612,22282.5,99.74,0
2024-10-09,southeastasia,Storage,12695,16233,6347.5,99.8,0
2024-10-09,southeastasia,Storage,24855,31041,12427.5,99.67,0
2024-10-09,eastus,Compute,23239,29100,34858.5,99.68,0
2024-10-09,northeurope,Compute,8079,9982,12118.5,99.5,0
2024-10-09,centralindia,Storage,16863,20661,8431.5,99.54,0
2024-10-09,centralindia,Storage,24207,29306,12103.5,99.52,0
2024-10-10,eastus,Compute,14449,16896,21673.5,99.58,0
2024-10-10,eastus,Compute,10654,13582,15981.0,99.75,0
2024-10-10,westus,Storage,27571,34838,13785.5,99.51,0
2024-10-10,centralindia,Storage,13094,15711,6547.0,99.51,0
2024-10-10,southeastasia,Compute,15943,19408,23914.5,99.56,0
2024-10-10,westus,Storage,10408,12363,5204.0,99.71,0
2024-10-10,northeurope,Compute,10516,12792,15774.0,99.97,0
2024-10-10,southeastasia,Compute,24432,29711,36648.0,99.62,0
2024-10-10,eastus,Storage,23266,27375,11633.0,99.73,0
2024-10-10,northeurope,Compute,28756,35437,43134.0,99.54,0
2024-10-10,centralindia,Compute,21609,24880,32413.5,99.73,0
2024-10-10,northeurope,Storage,23859,29019,11929.5,99.65,0
2024-10-11,centralindia,Compute,18250,21679,27375.0,99.55,0
2024-10-11,westus,Compute,9587,11845,14380.5,99.92,0
2024-10-11,southeastasia,Storage,18553,21852,9276.5,99.69,0
2024-10-11,westus,Compute,27863,34170,41794.5,99.52,0
2024-10-11,centralindia,Compute,28050,34463,42075.0,99.88,0
2024-10-11,centralindia,Compute,8005,10346,12007.5,99.57,0
2024-10-11,westus,Storage,9066,11635,4533.0,99.97,1
2024-10-11,northeurope,Compute,8844,11257,13266.0,99.53,0
2024-10-11,eastus,Compute,25278,32246,37917.0,99.58,0
2024-10-11,westus,Storage,7904,9775,3952.0,99.52,0
2024-10-11,southeastasia,Storage,7045,8857,3522.5,99.73,0
2024-10-12,westus,Storage,23841,28046,11920.5,99.85,0
2024-10-12,centralindia,Storage,21718,25486,10859.0,99.96,0
2024-10-12,southeastasia,Storage,14015,17785,7007.5,99.65,0
2024-10-12,southeastasia,Storage,23298,27958,11649.0,99.82,0
2024-10-12,westus,Compute,14558,18212,21837.0,99.97,0
2024-10-12,eastus,Storage,15253,17729,7626.5,99.82,0
2024-10-12,northeurope,Compute,17881,21668,26821.5,99.91,1
2024-10-12,southeastasia,Compute,20575,24831,30862.5,99.6,0
2024-10-13,northeurope,Storage,8744,10868,4372.0,99.51,0
2024-10-13,westus,Compute,20820,25699,31230.0,99.95,0
2024-10-13,centralindia,Storage,19885,24133,9942.5,99.92,0
2024-10-13,eastus,Storage,5889,6984,2944.5,99.68,0
2024-10-13,centralindia,Compute,13513,16943,20269.5,99.75,0
2024-10-13,centralindia,Storage,21875,26613,10937.5,99.61,0
2024-10-13,northeurope,Storage,4246,5261,2123.0,99.88,0
2024-10-13,eastus,Storage,19380,25024,9690.0,99.86,0
2024-10-13,southeastasia,Compute,15707,18145,23560.5,99.98,0
2024-10-13,northeurope,Compute,10259,13047,15388.5,99.98,0
2024-10-13,northeurope,Storage,16046,20216,8023.0,99.94,0
2024-10-13,westus,Storage,22117,26674,11058.5,99.88,1
2024-10-13,northeurope,Compute,28794,37167,43191.0,99.79,0
2024-10-13,westus,Compute,21944,27886,32916.0,99.91,0
2024-10-13,westus,Compute,19370,22357,29055.0,99.55,0
2024-10-13,centralindia,Storage,12141,15442,6070.5,99.82,0
2024-10-14,centralindia,Compute,16641,20380,24961.5,99.56,0
2024-10-14,westus,Compute,7994,10307,11991.0,99.61,0
2024-10-14,westus,Compute,13130,15232,19695.0,99.87,0
2024-10-14,southeastasia,Compute,12086,14974,18129.0,99.84,0
2024-10-14,southeastasia,Compute,6117,7588,9175.5,99.87,0
2024-10-14,centralindia,Storage,18694,22165,9347.0,99.86,0
2024-10-14,eastus,Storage,16289,18994,8144.5,99.69,1
2024-10-14,centralindia,Compute,23009,28697,34513.5,99.84,0
2024-10-14,eastus,Compute,29605,34565,44407.5,99.71,0
2024-10-15,westus,Compute,23672,29908,35508.0,99.86,0
2024-10-15,eastus,Compute,11568,14974,17352.0,99.85,0
2024-10-15,eastus,Compute,28995,33362,43492.5,99.88,0
2024-10-15,eastus,Compute,9627,11650,14440.5,99.92,0
2024-10-15,northeurope,Compute,24039,28209,36058.5,99.77,0
2024-10-15,westus,Storage,17487,20849,8743.5,99.67,1
2024-10-15,southeastasia,Storage,22140,26779,11070.0,99.69,0
2024-10-15,eastus,Storage,6748,8667,3374.0,99.87,0
2024-10-15,eastus,Compute,24798,30999,37197.0,99.96,0
2024-10-16,eastus,Compute,12649,14604,18973.5,99.82,0
2024-10-16,centralindia,Compute,9852,12704,14778.0,99.93,1
2024-10-16,eastus,Compute,26199,33254,39298.5,99.54,0
2024-10-16,westus,Storage,21173,25291,10586.5,99.92,0
2024-10-16,eastus,Storage,7808,9868,3904.0,99.84,0
2024-10-16,eastus,Compute,9949,12152,14923.5,99.85,0
2024-10-16,westus,Compute,15709,18597,23563.5,99.81,0
2024-10-16,westus,Storage,22545,27519,11272.5,99.95,0
2024-10-16,eastus,Compute,8442,10793,12663.0,99.74,1
2024-10-16,centralindia,Storage,7921,9325,3960.5,99.68,0
2024-10-17,northeurope,Storage,24724,31512,12362.0,99.69,0
2024-10-17,westus,Storage,18505,22250,9252.5,99.95,0
2024-10-17,centralindia,Compute,9286,11013,13929.0,99.71,0
2024-10-17,eastus,Storage,17196,20304,8598.0,99.71,0
2024-10-17,westus,Compute,13795,16738,20692.5,99.87,0
2024-10-17,southeastasia,Compute,6321,8129,9481.5,99.54,0
2024-10-17,northeurope,Storage,24783,30607,12391.5,99.94,0
2024-10-17,westus,Compute,9840,12742,14760.0,99.98,0
2024-10-17,southeastasia,Compute,7175,8816,10762.5,99.8,1
2024-10-18,westus,Compute,23318,28548,34977.0,99.84,0
2024-10-18,eastus,Compute,27821,32057,41731.5,99.57,0
2024-10-18,northeurope,Storage,20915,24100,10457.5,99.53,0
2024-10-18,northeurope,Storage,10374,12670,5187.0,99.93,0
2024-10-18,westus,Storage,15826,19198,7913.0,99.8,0
2024-10-18,southeastasia,Storage,12003,15327,6001.5,99.99,0
2024-10-19,eastus,Compute,5789,7376,8683.5,99.85,0
2024-10-19,eastus,Compute,26471,31652,39706.5,99.98,0
2024-10-19,eastus,Storage,18796,23295,9398.0,99.65,0
2024-10-20,northeurope,Storage,25310,32584,12655.0,99.67,0
2024-10-20,southeastasia,Storage,24097,28008,12048.5,99.84,1
2024-10-20,eastus,Storage,8697,10600,4348.5,99.54,0
2024-10-20,westus,Compute,12589,15426,18883.5,99.8,0
2024-10-20,southeastasia,Compute,22409,28795,33613.5,99.64,0
2024-10-20,eastus,Storage,16916,21002,8458.0,99.74,0
2024-10-20,westus,Storage,11239,14199,5619.5,99.57,1
2024-10-21,eastus,Storage,4709,5990,2354.5,99.75,1
2024-10-21,southeastasia,Compute,15031,18809,22546.5,99.81,0
2024-10-21,southeastasia,Storage,8511,10003,4255.5,99.95,0
2024-10-21,centralindia,Compute,22094,25868,33141.0,99.91,1
2024-10-21,southeastasia,Storage,19718,23120,9859.0,99.57,0
2024-10-21,centralindia,Compute,26365,30369,39547.5,99.59,0
2024-10-21,westus,Storage,18442,23329,9221.0,99.77,0
2024-10-21,southeastasia,Storage,9961,12629,4980.5,99.71,0
2024-10-21,westus,Storage,19743,23447,9871.5,99.8,0
2024-10-21,westus,Storage,25820,30105,12910.0,99.88,0
2024-10-22,northeurope,Compute,24251,30585,36376.5,99.99,0
2024-10-22,southeastasia,Storage,15000,19440,7500.0,99.56,0
2024-10-22,southeastasia,Storage,11769,14411,5884.5,99.88,0
2024-10-22,southeastasia,Compute,12164,14685,18246.0,99.68,0
2024-10-22,centralindia,Compute,8997,10429,13495.5,99.58,0
2024-10-22,northeurope,Compute,21635,25362,32452.5,99.84,0
2024-10-22,centralindia,Compute,17075,21511,25612.5,99.85,0
2024-10-22,northeurope,Storage,12533,16214,6266.5,99.92,0
2024-10-22,southeastasia,Storage,26736,33789,13368.0,99.53,0
2024-10-23,eastus,Compute,8992,10354,13488.0,99.76,0
2024-10-23,westus,Storage,26302,33055,13151.0,99.52,0
2024-10-23,southeastasia,Storage,26786,31036,13393.0,99.75,0
2024-10-23,eastus,Compute,28341,36029,42511.5,99.9,0
