timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday,hour,day_of_week,day_of_month,month,quarter,is_weekend,usage_lag_1,usage_lag_7,usage_rolling_mean_3,usage_rolling_mean_7,usage_spike
2024-06-15,southeastasia,storage,6922.0,8813.0,3461.0,99.88,0.0,0,5,15,6,2,1,9479.0,8835.0,9167.666666666666,14181.857142857143,0.6683891893598589
2024-06-15,westus,storage,9937.0,11482.0,4968.5,99.72,0.0,0,5,15,6,2,1,12416.0,8019.0,16103.666666666666,16621.0,0.7470067985832978
2024-06-16,centralindia,compute,16595.0,19153.0,24892.5,99.68,0.0,0,6,16,6,2,1,14176.0,5308.0,18831.0,20085.714285714286,0.7057752488980055
2024-06-16,eastus,compute,23707.0,30600.0,35560.5,99.9,0.0,0,6,16,6,2,1,14759.0,17124.0,20325.666666666668,17298.428571428572,0.8531988867199134
2024-06-16,eastus,storage,5672.0,7289.0,2836.0,99.98,0.0,0,6,16,6,2,1,10454.0,20836.0,10744.666666666666,11746.0,0.8900051080461429
2024-06-16,eastus,storage,16067.0,20472.0,8033.5,99.74,0.0,0,6,16,6,2,1,5672.0,6884.0,10731.0,13057.857142857143,0.4343744871392088
2024-06-16,northeurope,compute,21268.0,24727.0,31902.0,99.93,0.0,0,6,16,6,2,1,23894.0,15903.0,23571.0,20473.14285714286,1.1670899854292058
2024-06-16,northeurope,storage,24344.0,29783.0,12172.0,99.96,0.0,0,6,16,6,2,1,22297.0,11631.0,22209.333333333332,16090.42857142857,1.385730647237487
2024-06-16,northeurope,storage,23075.0,29070.0,11537.5,99.69,0.0,0,6,16,6,2,1,24344.0,9984.0,23238.666666666668,17960.571428571428,1.3554134452492135
2024-06-16,southeastasia,storage,10968.0,13728.0,5484.0,99.53,0.0,0,6,16,6,2,1,6922.0,7708.0,9123.0,14647.57142857143,0.47256980676164756
2024-06-16,southeastasia,storage,18447.0,21293.0,9223.5,99.74,0.0,0,6,16,6,2,1,10968.0,22177.0,12112.333333333334,14114.714285714286,0.7770614252053133
2024-06-16,southeastasia,storage,14625.0,17066.0,7312.5,99.74,0.0,0,6,16,6,2,1,18447.0,16902.0,14680.0,13789.42857142857,1.3377639184327088
2024-06-16,southeastasia,storage,20068.0,23242.0,10034.0,99.87,0.0,0,6,16,6,2,1,14625.0,24983.0,17713.333333333332,13087.285714285714,1.1174968070665916
2024-06-16,westus,storage,13678.0,17320.0,6839.0,99.86,0.0,0,6,16,6,2,1,9937.0,8191.0,12010.333333333334,17404.85714285714,0.5709325803634738
2024-06-16,westus,storage,18598.0,21531.0,9299.0,99.87,0.0,0,6,16,6,2,1,13678.0,16891.0,14071.0,17648.714285714286,0.7750139629319408
2024-06-16,westus,storage,23569.0,28671.0,11784.5,99.8,0.0,0,6,16,6,2,1,18598.0,18968.0,18615.0,18306.0,1.0159510542436385
2024-06-17,centralindia,compute,9072.0,10662.0,13608.0,99.62,0.0,0,0,17,6,2,0,16595.0,12908.0,13281.0,19537.714285714286,0.849382878491813
2024-06-17,centralindia,compute,26274.0,32617.0,39411.0,99.57,0.0,0,0,17,6,2,0,9072.0,26149.0,17313.666666666668,19555.571428571428,0.4639087143360872
2024-06-17,centralindia,storage,19392.0,22456.0,9696.0,99.96,0.0,0,0,17,6,2,0,14871.0,10401.0,17166.0,15874.714285714286,0.936772765255101
2024-06-17,centralindia,storage,10796.0,12986.0,5398.0,99.93,0.0,0,0,17,6,2,0,19392.0,23549.0,15019.666666666666,14052.857142857143,1.3799329062756984
2024-06-17,eastus,compute,7302.0,9041.0,10953.0,99.96,0.0,0,0,17,6,2,0,23707.0,8212.0,15256.0,17168.428571428572,1.3808485674729698
2024-06-17,eastus,compute,12119.0,14742.0,18178.5,99.89,0.0,0,0,17,6,2,0,7302.0,24676.0,14376.0,15374.57142857143,0.47494006798494187
2024-06-17,eastus,storage,27778.0,32291.0,13889.0,99.64,0.0,0,0,17,6,2,0,16067.0,16561.0,16505.666666666668,14660.285714285714,1.0959540838448707
2024-06-17,eastus,storage,24292.0,30897.0,12146.0,99.53,0.0,0,0,17,6,2,0,27778.0,11532.0,22712.333333333332,16483.14285714286,1.6852368652667082
2024-06-17,northeurope,compute,17137.0,21445.0,25705.5,99.93,0.0,0,0,17,6,2,0,21268.0,10489.0,20766.333333333332,21422.85714285714,0.9927714056618472
2024-06-17,southeastasia,compute,16409.0,18974.0,24613.5,99.93,0.0,0,0,17,6,2,0,25336.0,15071.0,20429.0,19684.85714285714,1.2870807146246603
2024-06-17,southeastasia,storage,5660.0,6632.0,2830.0,99.62,0.0,0,0,17,6,2,0,20068.0,11102.0,13451.0,12309.857142857143,1.630238252603469
2024-06-17,westus,compute,15666.0,18302.0,23499.0,99.7,0.0,0,0,17,6,2,0,24284.0,11324.0,17703.333333333332,18321.428571428572,1.3254424950543617
2024-06-17,westus,compute,13354.0,16199.0,20031.0,99.51,0.0,0,0,17,6,2,0,15666.0,12531.0,17768.0,18439.0,0.8496122348907418
2024-06-17,westus,storage,8936.0,11225.0,4468.0,99.64,0.0,0,0,17,6,2,0,23569.0,23986.0,17034.333333333332,16156.0,1.4588388214001708
2024-06-17,westus,storage,5495.0,6980.0,2747.5,99.91,0.0,0,0,17,6,2,0,8936.0,25958.0,12666.666666666666,13232.714285714286,0.6752960735328345
2024-06-18,centralindia,compute,9565.0,11678.0,14347.5,99.73,0.0,0,1,18,6,2,0,26274.0,21019.0,14970.333333333334,17919.285714285714,1.4662414795689904
2024-06-18,centralindia,storage,23240.0,29402.0,11620.0,99.7,0.0,0,1,18,6,2,0,10796.0,13112.0,17809.333333333332,15499.714285714286,0.6965289682309747
2024-06-18,centralindia,storage,23655.0,28394.0,11827.5,99.73,0.0,0,1,18,6,2,0,23240.0,16384.0,19230.333333333332,16538.428571428572,1.4052121033278642
2024-06-18,eastus,compute,28925.0,35282.0,43387.5,99.71,0.0,0,1,18,6,2,0,12119.0,15768.0,16115.333333333334,17254.14285714286,0.7023820365716169
2024-06-18,eastus,compute,12951.0,15549.0,19426.5,99.83,0.0,0,1,18,6,2,0,28925.0,11456.0,17998.333333333332,17467.714285714286,1.6559121316748335
2024-06-18,eastus,compute,19509.0,24972.0,29263.5,99.93,0.0,0,1,18,6,2,0,12951.0,22511.0,20461.666666666668,17038.85714285714,0.7600861895053274
2024-06-18,eastus,storage,8302.0,10265.0,4151.0,99.82,0.0,0,1,18,6,2,0,24292.0,15011.0,20124.0,15524.714285714286,1.564730889816669
2024-06-18,eastus,storage,18879.0,21823.0,9439.5,99.58,0.0,0,1,18,6,2,0,8302.0,16108.0,17157.666666666668,15920.57142857143,0.5214636947377136
2024-06-18,northeurope,compute,24104.0,30152.0,36156.0,99.67,0.0,0,1,18,6,2,0,17137.0,9856.0,20836.333333333332,23458.285714285714,0.7305307901861438
2024-06-18,northeurope,compute,6909.0,8008.0,10363.5,99.59,0.0,0,1,18,6,2,0,24104.0,28794.0,16050.0,20331.85714285714,1.1855286917202512
2024-06-18,westus,compute,8892.0,10921.0,13338.0,99.74,0.0,0,1,18,6,2,0,13354.0,22620.0,12637.333333333334,16477.85714285714,0.8104209111303226
2024-06-18,westus,compute,16622.0,20433.0,24933.0,99.67,0.0,0,1,18,6,2,0,8892.0,26778.0,12956.0,15027.0,0.5917348771816241
2024-06-18,westus,storage,13655.0,16721.0,6827.5,99.73,0.0,0,1,18,6,2,0,5495.0,12416.0,9362.0,13409.714285714286,0.40977755994728293
2024-06-19,centralindia,storage,13876.0,16109.0,6938.0,99.59,0.0,0,2,19,6,2,0,23655.0,6580.0,20257.0,17580.714285714286,1.3455084710566076
2024-06-19,eastus,storage,5436.0,6601.0,2718.0,99.54,0.0,0,2,19,6,2,0,18879.0,10454.0,10872.333333333334,15203.714285714286,1.2417360418629644
2024-06-19,westus,compute,22572.0,26691.0,33858.0,99.92,0.0,0,2,19,6,2,0,16622.0,13211.0,16028.666666666666,16364.285714285714,1.0157485813434288
2024-06-19,westus,compute,23372.0,30092.0,35058.0,99.75,0.0,0,2,19,6,2,0,22572.0,13160.0,20855.333333333332,17823.14285714286,1.2664433079874873
2024-06-20,centralindia,storage,13589.0,16085.0,6794.5,99.93,0.0,0,3,20,6,2,0,13876.0,17235.0,17040.0,17059.85714285714,0.8133714065124177
2024-06-20,eastus,compute,29489.0,36721.0,44233.5,99.66,0.0,0,3,20,6,2,0,19509.0,14759.0,20649.666666666668,19143.14285714286,1.019111654996688
2024-06-20,eastus,compute,13425.0,17318.0,20137.5,99.97,0.0,0,3,20,6,2,0,29489.0,23707.0,20807.666666666668,17674.285714285714,1.6684691237335978
2024-06-20,northeurope,compute,6588.0,8430.0,9882.0,99.86,0.0,0,3,20,6,2,0,6909.0,23460.0,12533.666666666666,17921.571428571428,0.38551306882608677
2024-06-20,northeurope,compute,19407.0,23205.0,29110.5,99.5,0.0,0,3,20,6,2,0,6588.0,25551.0,10968.0,17043.85714285714,0.38653222356856076
2024-06-20,northeurope,compute,25403.0,31086.0,38104.5,99.51,0.0,0,3,20,6,2,0,19407.0,23894.0,17132.666666666668,17259.428571428572,1.1244288835264284
2024-06-20,northeurope,compute,20508.0,25481.0,30762.0,99.99,0.0,0,3,20,6,2,0,25403.0,21268.0,21772.666666666668,17150.85714285714,1.4811504630308518
2024-06-20,northeurope,compute,16720.0,21709.0,25080.0,99.58,0.0,0,3,20,6,2,0,20508.0,17137.0,20877.0,17091.285714285714,1.1999097283628302
2024-06-20,northeurope,compute,6176.0,7493.0,9264.0,99.66,0.0,0,3,20,6,2,0,16720.0,24104.0,14468.0,14530.142857142857,1.15071132907891
2024-06-20,northeurope,storage,27667.0,35138.0,13833.5,99.58,0.0,0,3,20,6,2,0,23075.0,13597.0,25028.666666666668,19970.571428571428,1.1554501623239328
2024-06-20,southeastasia,compute,6754.0,8618.0,10131.0,99.73,0.0,0,3,20,6,2,0,16409.0,29655.0,16166.333333333334,16413.285714285714,0.9997388874257076
2024-06-20,southeastasia,storage,24709.0,31765.0,12354.5,99.8,0.0,0,3,20,6,2,0,5660.0,9479.0,16812.333333333332,14485.57142857143,0.3907336363994207
2024-06-20,southeastasia,storage,4607.0,5677.0,2303.5,99.69,0.0,0,3,20,6,2,0,24709.0,6922.0,11658.666666666666,14154.857142857143,1.7456198779599195
2024-06-20,westus,storage,15870.0,19586.0,7935.0,99.94,0.0,0,3,20,6,2,0,13655.0,9937.0,11673.333333333334,14257.285714285714,0.9577559342420989
2024-06-21,centralindia,compute,24328.0,28484.0,36492.0,99.69,0.0,0,4,21,6,2,0,9565.0,24031.0,20055.666666666668,17961.714285714286,0.5325215537514105
2024-06-21,centralindia,storage,18119.0,22072.0,9059.5,99.74,0.0,0,4,21,6,2,0,13589.0,14871.0,15194.666666666666,17523.85714285714,0.7754571318657162
2024-06-21,northeurope,compute,16973.0,21197.0,25459.5,99.74,0.0,0,4,21,6,2,0,6176.0,6909.0,13289.666666666666,15967.857142857143,0.3867770073566769
2024-06-21,southeastasia,storage,26132.0,33247.0,13066.0,99.67,0.0,0,4,21,6,2,0,4607.0,10968.0,18482.666666666668,16321.142857142857,0.282271899709615
2024-06-21,southeastasia,storage,12610.0,16190.0,6305.0,99.83,0.0,0,4,21,6,2,0,26132.0,18447.0,14449.666666666666,15487.285714285714,1.6873195523349915
2024-06-21,westus,storage,12019.0,15463.0,6009.5,99.82,0.0,0,4,21,6,2,0,15870.0,13678.0,13848.0,14020.285714285714,1.1319312831619133
2024-06-21,westus,storage,22549.0,26933.0,11274.5,99.89,0.0,0,4,21,6,2,0,12019.0,18598.0,16812.666666666668,14584.714285714286,0.82408196442686
2024-06-21,westus,storage,7895.0,9631.0,3947.5,99.95,0.0,0,4,21,6,2,0,22549.0,23569.0,14154.333333333334,12345.57142857143,1.8264849163634687
2024-06-22,centralindia,compute,8889.0,10317.0,13333.5,99.83,0.0,0,5,22,6,2,1,24328.0,25722.0,14260.666666666666,15557.0,1.563797647260796
2024-06-22,centralindia,storage,11948.0,14786.0,5974.0,99.75,0.0,0,5,22,6,2,1,18119.0,19392.0,14552.0,16460.428571428572,1.100761132693079
2024-06-22,eastus,compute,7879.0,9300.0,11818.5,99.72,0.0,0,5,22,6,2,1,13425.0,7302.0,16931.0,17756.714285714286,0.7560520366115645
2024-06-22,eastus,storage,11207.0,13101.0,5603.5,99.53,0.0,0,5,22,6,2,1,5436.0,5672.0,11840.666666666666,15994.42857142857,0.3398683469924431
2024-06-22,southeastasia,compute,16479.0,19450.0,24718.5,99.75,0.0,0,5,22,6,2,1,6754.0,7840.0,13214.0,17647.428571428572,0.3827186477780734
2024-06-23,centralindia,compute,16726.0,21090.0,25089.0,99.52,0.0,0,6,23,6,2,1,8889.0,14176.0,16647.666666666668,15921.285714285714,0.5583091817431456
2024-06-23,centralindia,storage,8802.0,11007.0,4401.0,99.91,0.0,0,6,23,6,2,1,11948.0,10796.0,12956.333333333334,16175.57142857143,0.7386446934515847
2024-06-23,eastus,compute,10385.0,11976.0,15577.5,99.73,0.0,0,6,23,6,2,1,7879.0,12119.0,10563.0,17509.0,0.4499971443000744
2024-06-23,northeurope,storage,22363.0,25884.0,11181.5,99.97,0.0,0,6,23,6,2,1,27667.0,14541.0,24368.333333333332,21088.0,1.3119783762655548
2024-06-23,northeurope,storage,25782.0,32247.0,12891.0,99.77,0.0,0,6,23,6,2,1,22363.0,7883.0,25270.666666666668,23645.0,0.9457813490824368
2024-06-23,northeurope,storage,7662.0,9107.0,3831.0,99.59,0.0,0,6,23,6,2,1,25782.0,19987.0,18602.333333333332,21884.285714285714,1.1781056204174767
2024-06-23,southeastasia,compute,21122.0,27108.0,31683.0,99.53,0.0,0,6,23,6,2,1,16479.0,9655.0,14785.0,19285.571428571428,0.854472996051961
2024-06-23,southeastasia,compute,15038.0,18143.0,22557.0,99.81,0.0,0,6,23,6,2,1,21122.0,29357.0,17546.333333333332,17240.0,1.225174013850048
2024-06-23,westus,compute,6801.0,8074.0,10201.5,99.52,0.0,0,6,23,6,2,1,23372.0,24284.0,17581.666666666668,15325.57142857143,1.5250328581486103
2024-06-23,westus,compute,9509.0,11641.0,14263.5,99.7,0.0,0,6,23,6,2,1,6801.0,15666.0,13227.333333333334,14446.0,0.4707877612854224
2024-06-23,westus,storage,9101.0,11095.0,4550.5,99.6,0.0,0,6,23,6,2,1,7895.0,8936.0,13181.666666666666,12369.142857142857,0.6382818996065327
2024-06-23,westus,storage,16398.0,21062.0,8199.0,99.6,0.0,0,6,23,6,2,1,9101.0,5495.0,11131.333333333334,13926.714285714286,0.6534922604596054
2024-06-23,westus,storage,4617.0,5780.0,2308.5,99.61,0.0,0,6,23,6,2,1,16398.0,13655.0,10038.666666666666,12635.57142857143,1.2977648135187017
2024-06-24,centralindia,compute,11996.0,14109.0,17994.0,99.54,0.0,0,0,24,6,2,0,16726.0,16595.0,12537.0,15264.285714285714,1.0957604117204462
2024-06-24,centralindia,storage,6070.0,6996.0,3035.0,99.67,0.0,0,0,24,6,2,0,8802.0,23240.0,8940.0,13722.714285714286,0.6414182949594527
2024-06-24,northeurope,compute,6758.0,8245.0,10137.0,99.93,0.0,0,0,24,6,2,0,16973.0,6588.0,9969.0,15992.142857142857,1.0613336905852933
2024-06-24,southeastasia,compute,22804.0,28836.0,34206.0,99.69,0.0,0,0,24,6,2,0,15038.0,19542.0,19654.666666666668,17706.0,0.8493166157884718
2024-06-24,southeastasia,storage,9310.0,11133.0,4655.0,99.96,0.0,0,0,24,6,2,0,12610.0,14625.0,16017.333333333334,14728.0,0.8561922867425181
2024-06-24,southeastasia,storage,21581.0,25328.0,10790.5,99.51,0.0,0,0,24,6,2,0,9310.0,20068.0,14500.333333333334,14944.142857142857,0.6229865498727556
2024-06-24,westus,storage,5728.0,7437.0,2864.0,99.74,0.0,0,0,24,6,2,0,4617.0,15870.0,8914.333333333334,11186.714285714286,0.41272172343610336
2024-06-25,centralindia,compute,28661.0,33519.0,42991.5,99.98,0.0,0,1,25,6,2,0,11996.0,9072.0,19127.666666666668,18062.714285714286,0.6641305293093989
2024-06-25,centralindia,compute,6971.0,8816.0,10456.5,99.55,0.0,0,1,25,6,2,0,28661.0,26274.0,15876.0,15305.142857142857,1.872638515409307
2024-06-25,eastus,compute,19027.0,23784.0,28540.5,99.89,0.0,0,1,25,6,2,0,10385.0,28925.0,12430.333333333334,16095.0,0.6452314382947977
2024-06-25,eastus,storage,23513.0,29037.0,11756.5,99.58,0.0,0,1,25,6,2,0,11207.0,16067.0,13385.333333333334,17058.14285714286,0.6569882837304436
2024-06-25,northeurope,compute,27479.0,33629.0,41218.5,99.53,0.0,0,1,25,6,2,0,6758.0,19407.0,17070.0,17145.285714285714,0.39416082719315493
2024-06-25,southeastasia,compute,13524.0,17307.0,20286.0,99.93,0.0,0,1,25,6,2,0,22804.0,25336.0,17122.0,16018.57142857143,1.4235976098281888
2024-06-25,westus,compute,7884.0,9637.0,11826.0,99.93,0.0,0,1,25,6,2,0,9509.0,13354.0,8064.666666666667,13664.57142857143,0.6958871742893905
2024-06-25,westus,storage,9288.0,10965.0,4644.0,99.82,0.0,0,1,25,6,2,0,5728.0,12019.0,6544.333333333333,10796.57142857143,0.5305387953356386
2024-06-26,southeastasia,storage,21326.0,24973.0,10663.0,99.79,0.0,0,2,26,6,2,0,21581.0,5660.0,17405.666666666668,17182.14285714286,1.2560133027745408
2024-06-26,westus,storage,7686.0,9040.0,3843.0,99.97,0.0,0,2,26,6,2,0,9288.0,22549.0,7567.333333333333,8673.285714285714,1.0708744419235399
2024-06-26,westus,storage,26523.0,33947.0,13261.5,99.75,0.0,0,2,26,6,2,0,7686.0,7895.0,14499.0,11334.42857142857,0.6781109387990223
2024-06-27,centralindia,storage,18077.0,21398.0,9038.5,99.95,0.0,0,3,27,6,2,0,6070.0,23655.0,10983.0,12925.857142857143,0.46960135273386444
2024-06-27,centralindia,storage,13295.0,15598.0,6647.5,99.78,0.0,0,3,27,6,2,0,18077.0,13876.0,12480.666666666666,12842.857142857143,1.407552836375385
2024-06-27,eastus,compute,17032.0,19775.0,25548.0,99.54,0.0,0,3,27,6,2,0,19027.0,12951.0,15481.333333333334,16678.0,1.1408442258579659
2024-06-27,eastus,storage,23150.0,26637.0,11575.0,99.69,0.0,0,3,27,6,2,0,23513.0,27778.0,19290.0,16397.0,1.4339818258563162
2024-06-27,eastus,storage,24491.0,31267.0,12245.5,99.72,0.0,0,3,27,6,2,0,23150.0,24292.0,23718.0,16425.428571428572,1.4094000590559428
2024-06-27,northeurope,compute,7929.0,9735.0,11893.5,99.62,0.0,0,3,27,6,2,0,27479.0,25403.0,14055.333333333334,14649.0,1.875827701421542
2024-06-27,westus,storage,7374.0,8515.0,3687.0,99.96,0.0,0,3,27,6,2,0,26523.0,9101.0,13861.0,11087.714285714286,2.3921070938652207
2024-06-27,westus,storage,21990.0,27063.0,10995.0,99.94,0.0,0,3,27,6,2,0,7374.0,16398.0,18629.0,11886.57142857143,0.620363916011555
2024-06-28,centralindia,compute,25907.0,30654.0,38860.5,99.81,0.0,0,4,28,6,2,0,6971.0,9565.0,20513.0,17639.714285714286,0.39518780671239967
2024-06-28,eastus,compute,22885.0,28543.0,34327.5,99.93,0.0,0,4,28,6,2,0,17032.0,19509.0,19648.0,17160.285714285714,0.992524266937383
2024-06-28,northeurope,compute,26545.0,31567.0,39817.5,99.91,0.0,0,4,28,6,2,0,7929.0,20508.0,20651.0,15511.42857142857,0.5111714864286406
2024-06-28,northeurope,compute,19931.0,23858.0,29896.5,99.56,0.0,0,4,28,6,2,0,26545.0,16720.0,18135.0,15970.142857142857,1.6621642170511477
2024-06-28,westus,compute,15884.0,20262.0,23826.0,99.63,0.0,0,4,28,6,2,0,7884.0,8892.0,11092.333333333334,14663.42857142857,0.5376641595829893
2024-06-28,westus,storage,14962.0,18114.0,7481.0,99.57,0.0,0,4,28,6,2,0,21990.0,4617.0,14775.333333333334,13364.42857142857,1.6454126624887186
2024-06-28,westus,storage,24505.0,28370.0,12252.5,99.89,0.0,0,4,28,6,2,0,14962.0,5728.0,20485.666666666668,16046.857142857143,0.9323944162940071
2024-06-29,centralindia,compute,28447.0,36014.0,42670.5,99.89,0.0,0,5,29,6,2,1,25907.0,24328.0,20441.666666666668,18228.14285714286,1.4212638227391798
2024-06-29,centralindia,compute,14943.0,17252.0,22414.5,99.65,0.0,0,5,29,6,2,1,28447.0,8889.0,23099.0,19093.0,1.4899177708327702
2024-06-29,centralindia,compute,24103.0,30731.0,36154.5,99.94,0.0,0,5,29,6,2,1,14943.0,16726.0,22497.666666666668,20146.85714285714,0.7417037751000375
2024-06-29,eastus,storage,8495.0,10888.0,4247.5,99.63,0.0,0,5,29,6,2,1,24491.0,8302.0,18712.0,16453.0,1.488543122744269
2024-06-29,eastus,storage,12498.0,15081.0,6249.0,99.76,0.0,0,5,29,6,2,1,8495.0,18879.0,15161.333333333334,15541.42857142857,0.546603548085061
2024-06-29,northeurope,compute,17162.0,21716.0,25743.0,99.51,0.0,0,5,29,6,2,1,19931.0,6176.0,21212.666666666668,17539.571428571428,1.1363447550603583
2024-06-29,northeurope,storage,11510.0,13346.0,5755.0,99.9,0.0,0,5,29,6,2,1,7662.0,22297.0,14984.666666666666,20343.285714285714,0.37663532367550934
2024-06-29,southeastasia,storage,20585.0,24775.0,10292.5,99.64,0.0,0,5,29,6,2,1,21326.0,24709.0,21164.0,16593.0,1.2852407641002084
2024-06-29,westus,compute,10446.0,13131.0,15669.0,99.91,0.0,0,5,29,6,2,1,15884.0,16622.0,11404.666666666666,13781.142857142857,1.1525894596335766
2024-06-29,westus,compute,10018.0,11951.0,15027.0,99.51,0.0,0,5,29,6,2,1,10446.0,22572.0,12116.0,11987.714285714286,0.8713921394987755
2024-06-29,westus,storage,6594.0,7987.0,3297.0,99.72,0.0,0,5,29,6,2,1,24505.0,9288.0,15353.666666666666,15662.0,1.5646149915997565
2024-06-30,centralindia,compute,20718.0,25294.0,31077.0,99.58,0.0,0,6,30,6,2,1,24103.0,11996.0,19921.333333333332,21392.85714285714,1.126684474070873
2024-06-30,centralindia,storage,8238.0,9614.0,4119.0,99.98,0.0,0,6,30,6,2,1,13295.0,13589.0,13203.333333333334,12078.42857142857,1.1007226577759044
2024-06-30,eastus,storage,24474.0,28615.0,12237.0,99.58,0.0,0,6,30,6,2,1,12498.0,5436.0,15155.666666666666,18261.14285714286,0.6844040428952121
2024-06-30,northeurope,storage,26892.0,32664.0,13446.0,99.55,0.0,0,6,30,6,2,1,11510.0,24344.0,15354.666666666666,20707.285714285714,0.5558430089899973
2024-06-30,northeurope,storage,17304.0,22451.0,8652.0,99.59,0.0,0,6,30,6,2,1,26892.0,23075.0,18568.666666666668,19882.85714285714,1.3525219140000888
2024-06-30,northeurope,storage,22345.0,27500.0,11172.5,99.95,0.0,0,6,30,6,2,1,17304.0,27667.0,22180.333333333332,19122.571428571428,0.904899221515828
2024-06-30,southeastasia,compute,27394.0,33842.0,41091.0,99.93,0.0,0,6,30,6,2,1,13524.0,16409.0,21240.666666666668,17587.85714285714,0.7689396092646503
2024-06-30,southeastasia,storage,20161.0,23672.0,10080.5,99.62,0.0,0,6,30,6,2,1,20585.0,4607.0,20690.666666666668,18815.0,1.0940738771674687
2024-06-30,westus,compute,20155.0,23570.0,30232.5,99.77,0.0,0,6,30,6,2,1,10018.0,23372.0,13539.666666666666,11528.142857142857,0.8690038042791798
2024-06-30,westus,storage,9523.0,12374.0,4761.5,99.54,0.0,0,6,30,6,2,1,6594.0,7686.0,13540.666666666666,15924.42857142857,0.41408079228769307
2024-07-01,centralindia,compute,28931.0,34655.0,43396.5,99.58,0.0,0,0,1,7,3,0,20718.0,28661.0,24584.0,21431.428571428572,0.966711105140868
2024-07-01,centralindia,storage,10512.0,12933.0,5256.0,99.95,0.0,0,0,1,7,3,0,8238.0,18119.0,10681.666666666666,10991.714285714286,0.7494736294189608
2024-07-01,centralindia,storage,16629.0,19759.0,8314.5,99.8,0.0,0,0,1,7,3,0,10512.0,11948.0,11793.0,11660.42857142857,0.9015106035515654
2024-07-01,centralindia,storage,22390.0,26404.0,11195.0,99.56,0.0,0,0,1,7,3,0,16629.0,8802.0,16510.333333333332,13601.57142857143,1.222579323727741
2024-07-01,eastus,compute,6753.0,8234.0,10129.5,99.55,0.0,0,0,1,7,3,0,22885.0,29489.0,15556.666666666666,13912.285714285714,1.644948965852231
2024-07-01,eastus,storage,15635.0,18304.0,7817.5,99.91,0.0,0,0,1,7,3,0,24474.0,11207.0,17535.666666666668,18893.714285714286,1.2953514395636685
2024-07-01,northeurope,compute,17854.0,20709.0,26781.0,99.97,0.0,0,0,1,7,3,0,17162.0,16973.0,18315.666666666668,17665.428571428572,0.9715020459104908
2024-07-01,northeurope,compute,25619.0,32482.0,38428.5,99.93,0.0,0,0,1,7,3,0,17854.0,6758.0,20211.666666666668,20359.85714285714,0.8769216735583435
2024-07-01,northeurope,storage,5129.0,5908.0,2564.5,99.6,0.0,0,0,1,7,3,0,22345.0,22363.0,14926.0,16660.571428571428,1.3411904924424791
2024-07-01,northeurope,storage,21606.0,26412.0,10803.0,99.55,0.0,0,0,1,7,3,0,5129.0,25782.0,16360.0,16064.0,0.3192853585458612
2024-07-01,southeastasia,compute,16159.0,19015.0,24238.5,99.64,0.0,0,0,1,7,3,0,27394.0,6754.0,19025.666666666668,18931.428571428572,1.4470117717315945
2024-07-01,westus,compute,17973.0,21059.0,26959.5,99.96,0.0,0,0,1,7,3,0,20155.0,6801.0,16048.666666666666,13124.142857142857,1.535719339377265
2024-07-01,westus,compute,28957.0,33981.0,43435.5,99.69,0.0,0,0,1,7,3,0,17973.0,9509.0,22361.666666666668,15902.42857142857,1.1302047305630638
2024-07-02,centralindia,compute,27673.0,32948.0,41509.5,99.63,0.0,0,1,2,7,3,0,28931.0,6971.0,25774.0,24388.85714285714,1.1862384460801556
2024-07-02,eastus,compute,20037.0,24471.0,30055.5,99.96,0.0,0,1,2,7,3,0,6753.0,13425.0,16558.333333333332,14856.857142857143,0.454537587230699
2024-07-02,eastus,compute,11599.0,13373.0,17398.5,99.56,0.0,0,1,2,7,3,0,20037.0,7879.0,12796.333333333334,15388.285714285714,1.302094357404383
2024-07-02,eastus,compute,20762.0,24234.0,31143.0,99.67,0.0,0,1,2,7,3,0,11599.0,10385.0,17466.0,16870.714285714286,0.6875227570615804
2024-07-02,eastus,compute,22942.0,28489.0,34413.0,99.81,0.0,0,1,2,7,3,0,20762.0,19027.0,18434.333333333332,17430.0,1.1911646585661981
2024-07-02,southeastasia,storage,24232.0,30768.0,12116.0,99.5,0.0,0,1,2,7,3,0,20161.0,26132.0,21659.333333333332,18543.571428571428,1.0872231423472858
2024-07-02,westus,compute,12527.0,16115.0,18790.5,99.87,0.0,0,1,2,7,3,0,28957.0,7884.0,19819.0,16565.714285714286,1.7480079336647458
2024-07-02,westus,compute,12551.0,15749.0,18826.5,99.67,0.0,0,1,2,7,3,0,12527.0,15884.0,18011.666666666668,16089.57142857143,0.7785788487178913
2024-07-03,centralindia,compute,6740.0,8065.0,10110.0,99.73,0.0,0,2,3,7,3,0,27673.0,25907.0,21114.666666666668,21650.714285714286,1.2781564447959677
2024-07-03,centralindia,storage,19901.0,23982.0,9950.5,99.6,0.0,0,2,3,7,3,0,22390.0,6070.0,19640.0,15577.42857142857,1.4373360722468282
2024-07-03,centralindia,storage,12141.0,14289.0,6070.5,99.91,0.0,0,2,3,7,3,0,19901.0,18077.0,18144.0,14729.42857142857,1.3511046882872215
2024-07-03,eastus,compute,19790.0,23513.0,29685.0,99.98,0.0,0,2,3,7,3,0,22942.0,17032.0,21164.666666666668,17824.0,1.287140933500497
