timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday
2024-08-25,southeastasia,compute,8983.0,11383.0,13474.5,99.59,0.0
2024-08-25,southeastasia,compute,7889.0,9244.0,11833.5,99.98,0.0
2024-08-25,westus,storage,11714.0,14937.0,5857.0,99.66,0.0
2024-08-25,westus,storage,15963.0,18527.0,7981.5,99.96,0.0
2024-08-26,centralindia,compute,6763.0,8321.0,10144.5,99.94,0.0
2024-08-26,eastus,compute,19428.0,23509.0,29142.0,99.55,0.0
2024-08-26,eastus,compute,16544.0,19918.0,24816.0,99.51,0.0
2024-08-26,eastus,storage,19461.0,25035.0,9730.5,99.71,0.0
2024-08-26,southeastasia,compute,6606.0,7616.0,9909.0,99.59,0.0
2024-08-26,southeastasia,compute,16699.0,21235.0,25048.5,99.63,0.0
2024-08-26,westus,storage,21106.0,24491.0,10553.0,99.97,0.0
2024-08-26,westus,storage,27851.0,33172.0,13925.5,99.81,0.0
2024-08-26,westus,compute,16590.0,21165.0,24885.0,99.91,0.0
2024-08-26,westus,storage,24840.0,28922.0,12420.0,99.82,0.0
2024-08-27,centralindia,compute,26663.0,31875.0,39994.5,99.78,0.0
2024-08-27,eastus,storage,17901.0,21670.0,8950.5,99.62,0.0
2024-08-27,northeurope,compute,16712.0,19574.0,25068.0,99.95,0.0
2024-08-27,northeurope,compute,22206.0,26426.0,33309.0,99.71,0.0
2024-08-27,southeastasia,compute,11790.0,14466.0,17685.0,99.52,0.0
2024-08-27,southeastasia,storage,10062.0,13047.0,5031.0,99.9,0.0
2024-08-27,southeastasia,storage,24035.0,28510.0,12017.5,99.94,0.0
2024-08-27,westus,compute,13367.0,16500.0,20050.5,99.72,0.0
2024-08-28,centralindia,compute,24530.0,28699.0,36795.0,99.87,0.0
2024-08-28,northeurope,storage,12921.0,15028.0,6460.5,99.96,0.0
2024-08-28,northeurope,storage,26313.0,33357.0,13156.5,99.6,0.0
2024-08-28,westus,compute,7505.0,9457.0,11257.5,99.98,0.0
2024-08-28,westus,compute,5580.0,7052.0,8370.0,99.57,0.0
2024-08-28,westus,storage,18885.0,21977.0,9442.5,99.66,0.0
2024-08-28,westus,compute,21175.0,25132.0,31762.5,99.55,0.0
2024-08-29,eastus,storage,22918.0,28913.0,11459.0,99.61,0.0
2024-08-29,eastus,compute,16146.0,20098.0,24219.0,99.98,0.0
2024-08-29,eastus,compute,23003.0,28875.0,34504.5,99.98,0.0
2024-08-29,eastus,compute,15551.0,20077.0,23326.5,99.68,0.0
2024-08-29,eastus,storage,26500.0,32199.0,13250.0,99.8,0.0
2024-08-29,eastus,storage,4637.0,5924.0,2318.5,99.71,0.0
2024-08-29,northeurope,storage,22097.0,27834.0,11048.5,99.68,0.0
2024-08-29,southeastasia,compute,11818.0,15327.0,17727.0,99.86,0.0
2024-08-29,westus,storage,26859.0,31547.0,13429.5,99.95,0.0
2024-08-29,westus,compute,15083.0,18413.0,22624.5,99.56,0.0
2024-08-30,centralindia,storage,21646.0,28094.0,10823.0,99.71,0.0
2024-08-30,centralindia,compute,27934.0,35619.0,41901.0,99.64,0.0
2024-08-30,centralindia,storage,6709.0,7772.0,3354.5,99.58,0.0
2024-08-30,centralindia,compute,18384.0,23730.0,27576.0,99.91,0.0
2024-08-30,centralindia,compute,21804.0,25964.0,32706.0,99.59,0.0
2024-08-30,eastus,compute,14970.0,17238.0,22455.0,99.54,0.0
2024-08-30,eastus,compute,25045.0,29010.0,37567.5,99.65,0.0
2024-08-30,northeurope,compute,28068.0,33255.0,42102.0,99.85,0.0
2024-08-30,southeastasia,compute,7157.0,8707.0,10735.5,99.6,0.0
2024-08-30,southeastasia,storage,12559.0,16307.0,6279.5,99.54,0.0
2024-08-30,westus,storage,6883.0,8089.0,3441.5,99.92,0.0
2024-08-30,westus,storage,14168.0,18143.0,7084.0,99.53,0.0
2024-08-30,westus,storage,8349.0,9731.0,4174.5,99.63,0.0
2024-08-30,westus,compute,9709.0,11850.0,14563.5,99.57,0.0
2024-08-30,westus,compute,29193.0,33947.0,43789.5,99.89,0.0
2024-08-31,centralindia,compute,17637.0,21268.0,26455.5,99.95,0.0
2024-08-31,centralindia,compute,26755.0,32074.0,40132.5,99.83,0.0
2024-08-31,centralindia,compute,24840.0,31766.0,37260.0,99.87,0.0
2024-08-31,centralindia,compute,21696.0,28113.0,32544.0,99.93,0.0
2024-08-31,northeurope,storage,11842.0,14813.0,5921.0,99.56,0.0
2024-08-31,northeurope,storage,27927.0,34335.0,13963.5,99.51,0.0
2024-08-31,southeastasia,storage,15204.0,18735.0,7602.0,99.63,0.0
2024-08-31,southeastasia,storage,23788.0,27644.0,11894.0,99.76,0.0
2024-08-31,southeastasia,compute,19891.0,23679.0,29836.5,99.65,0.0
2024-08-31,westus,compute,23325.0,29725.0,34987.5,99.66,0.0
2024-09-01,centralindia,compute,23650.0,29020.0,35475.0,99.77,0.0
2024-09-01,centralindia,storage,24201.0,29999.0,12100.5,99.87,0.0
2024-09-01,eastus,compute,6953.0,8536.0,10429.5,99.88,0.0
2024-09-01,eastus,storage,11692.0,15102.0,5846.0,99.68,0.0
2024-09-01,eastus,compute,7184.0,8767.0,10776.0,99.53,0.0
2024-09-01,northeurope,storage,20025.0,23515.0,10012.5,99.5,0.0
2024-09-01,southeastasia,compute,9073.0,10787.0,13609.5,99.6,0.0
2024-09-01,southeastasia,storage,23979.0,28559.0,11989.5,99.69,0.0
2024-09-01,westus,compute,25166.0,30902.0,37749.0,99.66,0.0
2024-09-01,westus,compute,5596.0,7212.0,8394.0,99.87,0.0
2024-09-01,westus,storage,23187.0,27312.0,11593.5,99.72,0.0
2024-09-02,centralindia,storage,27467.0,31781.0,13733.5,99.57,0.0
2024-09-02,eastus,compute,19947.0,24470.0,29920.5,99.52,0.0
2024-09-02,eastus,storage,21710.0,27631.0,10855.0,99.6,0.0
2024-09-02,eastus,storage,21527.0,25168.0,10763.5,99.8,0.0
2024-09-02,northeurope,compute,18246.0,21293.0,27369.0,99.74,0.0
2024-09-02,southeastasia,compute,23903.0,30825.0,35854.5,99.8,0.0
2024-09-02,southeastasia,storage,14107.0,18305.0,7053.5,99.59,0.0
2024-09-02,southeastasia,compute,26320.0,32005.0,39480.0,99.82,0.0
2024-09-02,westus,storage,15457.0,18740.0,7728.5,99.73,0.0
2024-09-02,westus,compute,5412.0,6890.0,8118.0,99.63,0.0
2024-09-03,centralindia,storage,14654.0,17423.0,7327.0,99.86,0.0
2024-09-03,centralindia,compute,14522.0,18736.0,21783.0,99.77,0.0
2024-09-03,centralindia,storage,27472.0,32642.0,13736.0,99.98,0.0
2024-09-03,centralindia,compute,22727.0,27738.0,34090.5,99.9,0.0
2024-09-03,eastus,compute,26682.0,34016.0,40023.0,99.83,0.0
2024-09-03,eastus,compute,8235.0,10659.0,12352.5,99.65,0.0
2024-09-03,eastus,storage,18922.0,22175.0,9461.0,99.93,0.0
2024-09-03,northeurope,storage,18703.0,23944.0,9351.5,99.6,0.0
2024-09-03,northeurope,compute,26048.0,33745.0,39072.0,99.97,0.0
2024-09-03,northeurope,compute,7435.0,9518.0,11152.5,99.75,0.0
2024-09-03,westus,storage,6584.0,8013.0,3292.0,99.88,0.0
2024-09-04,eastus,storage,5142.0,6405.0,2571.0,99.51,0.0
2024-09-04,eastus,storage,19638.0,22963.0,9819.0,99.57,0.0
2024-09-04,eastus,compute,9940.0,11817.0,14910.0,99.97,0.0
2024-09-04,eastus,storage,4645.0,5854.0,2322.5,99.58,0.0
2024-09-04,northeurope,storage,16598.0,20670.0,8299.0,99.55,0.0
2024-09-04,northeurope,storage,13107.0,16919.0,6553.5,99.77,0.0
2024-09-04,southeastasia,storage,15204.0,19411.0,7602.0,99.73,0.0
2024-09-05,eastus,compute,10624.0,13158.0,15936.0,99.92,0.0
2024-09-05,northeurope,compute,21036.0,24310.0,31554.0,99.96,0.0
2024-09-05,northeurope,storage,4425.0,5550.0,2212.5,99.92,0.0
2024-09-05,southeastasia,storage,20353.0,25405.0,10176.5,99.95,0.0
2024-09-05,southeastasia,storage,5852.0,7496.0,2926.0,99.65,0.0
2024-09-05,westus,compute,16963.0,20141.0,25444.5,99.78,0.0
2024-09-05,westus,compute,5229.0,6696.0,7843.5,99.84,0.0
2024-09-06,centralindia,compute,14543.0,18255.0,21814.5,99.57,0.0
2024-09-06,centralindia,storage,21261.0,24520.0,10630.5,99.67,0.0
2024-09-06,eastus,storage,9919.0,12606.0,4959.5,99.73,0.0
2024-09-06,eastus,storage,7114.0,8385.0,3557.0,99.96,0.0
2024-09-06,westus,compute,24632.0,31909.0,36948.0,99.78,0.0
2024-09-06,westus,compute,6624.0,8375.0,9936.0,99.55,0.0
2024-09-07,centralindia,compute,27552.0,34929.0,41328.0,99.58,0.0
2024-09-07,northeurope,storage,27370.0,32166.0,13685.0,99.71,0.0
2024-09-07,northeurope,compute,6231.0,7234.0,9346.5,99.84,0.0
2024-09-07,northeurope,storage,8312.0,10083.0,4156.0,99.55,0.0
2024-09-07,northeurope,storage,9985.0,12823.0,4992.5,99.96,0.0
2024-09-07,southeastasia,storage,19260.0,24985.0,9630.0,99.72,0.0
2024-09-07,southeastasia,storage,23981.0,29313.0,11990.5,99.75,0.0
2024-09-07,westus,compute,17260.0,20279.0,25890.0,99.67,0.0
2024-09-07,westus,storage,26840.0,34012.0,13420.0,99.96,0.0
2024-09-07,westus,compute,18166.0,22423.0,27249.0,99.83,0.0
2024-09-08,centralindia,compute,14726.0,17444.0,22089.0,99.78,0.0
2024-09-08,eastus,storage,9713.0,12237.0,4856.5,99.89,0.0
2024-09-08,eastus,storage,7340.0,8848.0,3670.0,99.65,0.0
2024-09-08,eastus,storage,19370.0,25031.0,9685.0,99.98,0.0
2024-09-08,northeurope,compute,26330.0,31861.0,39495.0,99.93,0.0
2024-09-08,northeurope,compute,12790.0,16520.0,19185.0,99.9,0.0
2024-09-08,northeurope,storage,21007.0,24745.0,10503.5,99.76,0.0
2024-09-08,northeurope,compute,15433.0,18017.0,23149.5,99.65,0.0
2024-09-08,northeurope,storage,5133.0,5942.0,2566.5,99.71,0.0
2024-09-08,southeastasia,storage,26414.0,31462.0,13207.0,99.65,0.0
2024-09-08,southeastasia,storage,23972.0,28653.0,11986.0,99.57,0.0
2024-09-08,southeastasia,compute,19623.0,24541.0,29434.5,99.77,0.0
2024-09-08,southeastasia,compute,25573.0,31320.0,38359.5,99.97,0.0
2024-09-09,centralindia,storage,9041.0,10981.0,4520.5,99.71,0.0
2024-09-09,centralindia,storage,16922.0,20255.0,8461.0,99.77,0.0
2024-09-09,centralindia,storage,24037.0,30823.0,12018.5,99.98,0.0
2024-09-09,eastus,storage,26694.0,33484.0,13347.0,99.55,0.0
2024-09-09,eastus,storage,26314.0,31090.0,13157.0,99.57,0.0
2024-09-09,southeastasia,storage,10636.0,13323.0,5318.0,99.83,0.0
2024-09-09,westus,compute,14453.0,17548.0,21679.5,99.69,0.0
2024-09-09,westus,storage,22347.0,28197.0,11173.5,99.68,0.0
2024-09-10,centralindia,compute,18144.0,20959.0,27216.0,99.68,0.0
2024-09-10,eastus,compute,15258.0,18920.0,22887.0,99.7,0.0
2024-09-10,eastus,compute,16277.0,19456.0,24415.5,99.8,0.0
2024-09-10,northeurope,storage,4177.0,5218.0,2088.5,99.79,0.0
2024-09-10,northeurope,storage,26656.0,34177.0,13328.0,99.53,0.0
2024-09-10,northeurope,storage,23062.0,28789.0,11531.0,99.81,0.0
2024-09-10,southeastasia,storage,10897.0,13153.0,5448.5,99.73,0.0
2024-09-10,southeastasia,compute,20273.0,25646.0,30409.5,99.99,0.0
2024-09-10,westus,compute,8924.0,10995.0,13386.0,99.55,0.0
2024-09-10,westus,compute,6428.0,7936.0,9642.0,99.81,0.0
2024-09-10,westus,compute,13793.0,16824.0,20689.5,99.62,0.0
2024-09-10,westus,compute,25382.0,31508.0,38073.0,99.54,0.0
2024-09-11,centralindia,storage,24579.0,29748.0,12289.5,99.82,0.0
2024-09-11,eastus,compute,21239.0,27070.0,31858.5,99.55,0.0
2024-09-11,eastus,storage,22229.0,28011.0,11114.5,99.81,0.0
2024-09-11,eastus,compute,24403.0,28816.0,36604.5,99.97,0.0
2024-09-11,eastus,storage,20343.0,23919.0,10171.5,99.67,0.0
2024-09-11,northeurope,storage,16902.0,21295.0,8451.0,99.55,0.0
2024-09-11,southeastasia,compute,27912.0,34336.0,41868.0,99.71,0.0
2024-09-11,westus,compute,27727.0,32465.0,41590.5,99.75,0.0
2024-09-11,westus,storage,25849.0,29829.0,12924.5,99.59,0.0
2024-09-11,westus,storage,16240.0,19343.0,8120.0,99.62,0.0
2024-09-11,westus,compute,17612.0,21901.0,26418.0,99.54,0.0
2024-09-12,centralindia,compute,22979.0,29473.0,34468.5,99.53,0.0
2024-09-12,centralindia,compute,9682.0,11912.0,14523.0,99.58,0.0
2024-09-12,centralindia,compute,10911.0,13381.0,16366.5,99.81,0.0
2024-09-12,eastus,storage,20124.0,25556.0,10062.0,99.74,0.0
2024-09-12,eastus,storage,24835.0,28776.0,12417.5,99.61,0.0
2024-09-12,eastus,compute,25234.0,30467.0,37851.0,99.66,0.0
2024-09-12,eastus,compute,17754.0,23017.0,26631.0,99.54,0.0
2024-09-12,eastus,compute,21994.0,25781.0,32991.0,99.95,0.0
2024-09-12,eastus,storage,7592.0,9043.0,3796.0,99.8,0.0
2024-09-12,northeurope,compute,22081.0,26415.0,33121.5,99.86,0.0
2024-09-12,northeurope,compute,7648.0,8853.0,11472.0,99.82,0.0
2024-09-12,southeastasia,compute,24825.0,30114.0,37237.5,99.87,0.0
2024-09-12,westus,compute,17973.0,21305.0,26959.5,99.5,0.0
2024-09-12,westus,compute,15425.0,18167.0,23137.5,99.59,0.0
2024-09-13,eastus,storage,25459.0,30273.0,12729.5,99.89,0.0
2024-09-13,northeurope,compute,7548.0,9018.0,11322.0,99.56,0.0
2024-09-13,southeastasia,compute,14517.0,18379.0,21775.5,99.62,0.0
2024-09-13,southeastasia,storage,23984.0,28799.0,11992.0,99.82,0.0
2024-09-13,westus,compute,10009.0,12154.0,15013.5,99.9,0.0
2024-09-13,westus,compute,10220.0,12901.0,15330.0,99.88,0.0
2024-09-13,westus,compute,25983.0,29954.0,38974.5,99.9,0.0
2024-09-14,centralindia,compute,9067.0,11129.0,13600.5,99.92,0.0
2024-09-14,eastus,compute,27496.0,32494.0,41244.0,99.7,0.0
2024-09-14,eastus,storage,20312.0,24992.0,10156.0,99.52,0.0
2024-09-14,eastus,compute,28086.0,34224.0,42129.0,99.89,0.0
2024-09-14,northeurope,compute,19863.0,23477.0,29794.5,99.54,0.0
2024-09-14,northeurope,storage,12130.0,15262.0,6065.0,99.69,0.0
2024-09-14,northeurope,storage,17507.0,20200.0,8753.5,99.9,0.0
2024-09-14,southeastasia,compute,23605.0,28863.0,35407.5,99.77,0.0
2024-09-14,southeastasia,compute,28084.0,34207.0,42126.0,99.78,0.0
2024-09-14,southeastasia,storage,20069.0,25738.0,10034.5,99.67,0.0
2024-09-14,westus,storage,22274.0,27107.0,11137.0,99.52,0.0
2024-09-14,westus,storage,22355.0,27759.0,11177.5,99.93,0.0
2024-09-14,westus,compute,21501.0,25974.0,32251.5,99.87,0.0
2024-09-14,westus,compute,20729.0,26653.0,31093.5,99.93,0.0
2024-09-15,centralindia,compute,9395.0,11563.0,14092.5,99.61,0.0
2024-09-15,centralindia,compute,6093.0,7344.0,9139.5,99.54,0.0
2024-09-15,centralindia,storage,20463.0,23780.0,10231.5,99.68,0.0
2024-09-15,centralindia,storage,15420.0,18788.0,7710.0,99.53,0.0
2024-09-15,centralindia,storage,9183.0,10644.0,4591.5,99.51,0.0
2024-09-15,eastus,storage,12101.0,14700.0,6050.5,99.98,0.0
2024-09-15,northeurope,compute,16454.0,20591.0,24681.0,99.73,0.0
2024-09-15,northeurope,compute,26414.0,30435.0,39621.0,99.85,0.0
2024-09-15,northeurope,compute,20411.0,23728.0,30616.5,99.63,0.0
2024-09-15,southeastasia,storage,11609.0,15065.0,5804.5,99.61,0.0
2024-09-15,southeastasia,compute,8297.0,10247.0,12445.5,99.83,0.0
2024-09-15,westus,compute,15015.0,18976.0,22522.5,99.93,0.0
2024-09-16,centralindia,storage,23774.0,28352.0,11887.0,99.87,0.0
2024-09-16,centralindia,storage,5202.0,6631.0,2601.0,99.81,0.0
2024-09-16,centralindia,storage,10263.0,12656.0,5131.5,99.6,0.0
2024-09-16,eastus,compute,10978.0,13134.0,16467.0,99.73,0.0
2024-09-16,eastus,compute,14965.0,19008.0,22447.5,99.85,0.0
2024-09-16,northeurope,storage,5798.0,6935.0,2899.0,99.56,0.0
2024-09-16,northeurope,compute,5113.0,6056.0,7669.5,99.69,0.0
2024-09-16,southeastasia,compute,16112.0,20858.0,24168.0,99.8,0.0
2024-09-16,southeastasia,compute,29401.0,35352.0,44101.5,99.88,0.0
2024-09-16,southeastasia,compute,26685.0,32883.0,40027.5,99.75,0.0
2024-09-16,southeastasia,compute,29090.0,37333.0,43635.0,99.81,0.0
2024-09-16,westus,compute,23186.0,27431.0,34779.0,99.52,0.0
2024-09-16,westus,storage,21985.0,27248.0,10992.5,99.79,0.0
2024-09-17,centralindia,storage,10612.0,13681.0,5306.0,99.74,0.0
2024-09-17,centralindia,compute,14975.0,17526.0,22462.5,99.9,0.0
2024-09-17,eastus,compute,29534.0,36216.0,44301.0,99.85,0.0
2024-09-17,eastus,storage,4432.0,5303.0,2216.0,99.83,0.0
2024-09-17,eastus,storage,26268.0,30838.0,13134.0,99.6,0.0
2024-09-17,eastus,storage,25397.0,31231.0,12698.5,99.66,0.0
2024-09-17,eastus,storage,16527.0,19377.0,8263.5,99.7,0.0
2024-09-17,southeastasia,storage,6390.0,7421.0,3195.0,99.68,0.0
2024-09-17,southeastasia,compute,25857.0,30238.0,38785.5,99.72,0.0
2024-09-18,centralindia,storage,17445.0,21034.0,8722.5,99.9,0.0
2024-09-18,centralindia,compute,22238.0,27940.0,33357.0,99.54,0.0
2024-09-18,centralindia,compute,22211.0,28784.0,33316.5,99.6,0.0
2024-09-18,eastus,compute,7536.0,8950.0,11304.0,99.9,0.0
2024-09-18,eastus,compute,22846.0,26528.0,34269.0,99.91,0.0
2024-09-18,northeurope,storage,7694.0,9214.0,3847.0,99.52,0.0
2024-09-18,northeurope,compute,11546.0,13833.0,17319.0,99.83,0.0
2024-09-18,southeastasia,compute,13623.0,17369.0,20434.5,99.66,0.0
2024-09-18,westus,storage,22659.0,26491.0,11329.5,99.7,0.0
2024-09-18,westus,compute,22157.0,28240.0,33235.5,99.77,0.0
2024-09-18,westus,compute,18173.0,21937.0,27259.5,99.7,0.0
2024-09-18,westus,storage,17104.0,22201.0,8552.0,99.99,0.0
2024-09-18,westus,storage,21755.0,28205.0,10877.5,99.78,0.0
2024-09-19,centralindia,storage,25342.0,31085.0,12671.0,99.66,0.0
2024-09-19,centralindia,compute,15455.0,19346.0,23182.5,99.98,0.0
2024-09-19,centralindia,compute,27131.0,33895.0,40696.5,99.8,0.0
2024-09-19,centralindia,storage,19468.0,24306.0,9734.0,99.88,0.0
2024-09-19,eastus,compute,28260.0,36358.0,42390.0,99.9,0.0
2024-09-19,eastus,storage,24093.0,30930.0,12046.5,99.68,0.0
2024-09-19,eastus,storage,13102.0,16647.0,6551.0,99.79,0.0
2024-09-19,eastus,compute,13637.0,16754.0,20455.5,99.65,0.0
2024-09-19,northeurope,compute,20323.0,24056.0,30484.5,99.57,0.0
2024-09-19,northeurope,compute,25022.0,29283.0,37533.0,99.54,0.0
2024-09-19,westus,storage,8937.0,10807.0,4468.5,99.82,0.0
2024-09-19,westus,compute,11237.0,14392.0,16855.5,99.54,0.0
2024-09-19,westus,storage,6545.0,7934.0,3272.5,99.73,0.0
2024-09-19,westus,compute,12334.0,15522.0,18501.0,99.9,0.0
2024-09-19,westus,storage,4783.0,5891.0,2391.5,99.91,0.0
2024-09-20,centralindia,compute,23407.0,27060.0,35110.5,99.72,0.0
2024-09-20,centralindia,compute,7628.0,9406.0,11442.0,99.98,0.0
2024-09-20,centralindia,compute,15721.0,20345.0,23581.5,99.83,0.0
2024-09-20,eastus,compute,17655.0,21398.0,26482.5,99.86,0.0
2024-09-20,northeurope,storage,21658.0,26482.0,10829.0,99.79,0.0
2024-09-20,northeurope,storage,10071.0,11628.0,5035.5,99.89,0.0
2024-09-20,westus,storage,27298.0,34096.0,13649.0,99.98,0.0
2024-09-20,westus,storage,23112.0,29305.0,11556.0,99.79,0.0
2024-09-20,westus,storage,11719.0,14173.0,5859.5,99.69,0.0
2024-09-21,eastus,compute,16390.0,19661.0,24585.0,99.9,0.0
2024-09-21,southeastasia,storage,7410.0,9241.0,3705.0,99.52,0.0
2024-09-21,westus,compute,29608.0,38125.0,44412.0,99.77,0.0
2024-09-21,westus,compute,26943.0,32496.0,40414.5,99.88,0.0
2024-09-21,westus,storage,8514.0,10224.0,4257.0,99.52,0.0
2024-09-21,westus,storage,12198.0,14123.0,6099.0,99.74,0.0
2024-09-22,centralindia,compute,25938.0,32831.0,38907.0,99.54,0.0
2024-09-22,centralindia,storage,21061.0,25832.0,10530.5,99.59,0.0
2024-09-22,eastus,compute,15297.0,18486.0,22945.5,99.78,0.0
2024-09-22,eastus,storage,6967.0,8487.0,3483.5,99.85,0.0
2024-09-22,northeurope,storage,10618.0,13309.0,5309.0,99.8,0.0
2024-09-23,centralindia,compute,11345.0,13970.0,17017.5,99.78,0.0
2024-09-23,centralindia,compute,26167.0,33636.0,39250.5,99.51,0.0
2024-09-23,eastus,compute,23679.0,29895.0,35518.5,99.89,0.0
2024-09-23,eastus,storage,19786.0,23033.0,9893.0,99.75,0.0
2024-09-23,northeurope,storage,20728.0,24772.0,10364.0,99.96,0.0
2024-09-23,southeastasia,storage,26946.0,34057.0,13473.0,99.84,0.0
2024-09-23,southeastasia,compute,27675.0,34840.0,41512.5,99.65,0.0
2024-09-23,southeastasia,storage,14919.0,18997.0,7459.5,99.95,0.0
2024-09-23,southeastasia,compute,20002.0,25937.0,30003.0,99.74,0.0
2024-09-23,westus,compute,8216.0,10022.0,12324.0,99.69,0.0
2024-09-24,centralindia,compute,20287.0,23693.0,30430.5,99.74,0.0
2024-09-24,centralindia,compute,22338.0,28689.0,33507.0,99.82,0.0
2024-09-24,eastus,storage,14933.0,18992.0,7466.5,99.94,0.0
2024-09-24,northeurope,compute,23887.0,29882.0,35830.5,99.75,0.0
2024-09-24,northeurope,compute,8403.0,10090.0,12604.5,99.9,0.0
2024-09-24,southeastasia,storage,11655.0,13898.0,5827.5,99.74,0.0
2024-09-24,westus,storage,7102.0,8380.0,3551.0,99.94,0.0
2024-09-24,westus,compute,12633.0,14906.0,18949.5,99.96,0.0
2024-09-24,westus,storage,20660.0,26305.0,10330.0,99.72,0.0
2024-09-25,eastus,compute,26785.0,32717.0,40177.5,99.71,0.0
2024-09-25,eastus,storage,15309.0,18296.0,7654.5,99.71,0.0
2024-09-25,eastus,storage,22268.0,26077.0,11134.0,99.83,0.0
2024-09-25,northeurope,storage,11636.0,13658.0,5818.0,99.85,0.0
2024-09-25,northeurope,compute,26119.0,31452.0,39178.5,99.57,0.0
2024-09-25,northeurope,compute,24865.0,30350.0,37297.5,99.65,0.0
2024-09-25,northeurope,compute,16869.0,20556.0,25303.5,99.59,0.0
2024-09-25,northeurope,storage,5305.0,6809.0,2652.5,99.57,0.0
2024-09-25,southeastasia,compute,6369.0,8233.0,9553.5,99.96,0.0
2024-09-25,southeastasia,compute,5264.0,6842.0,7896.0,99.67,0.0
2024-09-25,southeastasia,storage,24952.0,30485.0,12476.0,99.97,0.0
2024-09-25,southeastasia,storage,11152.0,13609.0,5576.0,99.64,0.0
2024-09-25,westus,storage,14001.0,17888.0,7000.5,99.62,0.0
2024-09-25,westus,storage,7124.0,8433.0,3562.0,99.99,0.0
2024-09-26,centralindia,compute,15055.0,19182.0,22582.5,99.81,0.0
2024-09-26,northeurope,storage,19884.0,23144.0,9942.0,99.58,0.0
2024-09-26,southeastasia,storage,20473.0,25893.0,10236.5,99.81,0.0
2024-09-26,southeastasia,compute,29106.0,34842.0,43659.0,99.66,0.0
2024-09-26,westus,storage,17870.0,22299.0,8935.0,99.8,0.0
2024-09-27,centralindia,compute,16595.0,19622.0,24892.5,99.63,0.0
2024-09-27,centralindia,storage,25273.0,31051.0,12636.5,99.59,0.0
2024-09-27,eastus,compute,12124.0,14922.0,18186.0,99.76,0.0
2024-09-27,northeurope,compute,24111.0,31073.0,36166.5,99.7,0.0
2024-09-27,westus,storage,9735.0,11795.0,4867.5,99.89,0.0
2024-09-27,westus,compute,26482.0,30768.0,39723.0,99.63,0.0
2024-09-27,westus,compute,27904.0,35056.0,41856.0,99.96,0.0
2024-09-28,eastus,compute,5342.0,6145.0,8013.0,99.76,0.0
2024-09-28,eastus,compute,24480.0,29589.0,36720.0,99.85,0.0
2024-09-28,eastus,storage,17348.0,20168.0,8674.0,99.59,0.0
2024-09-28,eastus,compute,14275.0,17876.0,21412.5,99.67,0.0
2024-09-28,southeastasia,storage,23913.0,29840.0,11956.5,99.71,0.0
2024-09-28,westus,storage,16262.0,18875.0,8131.0,99.88,0.0
2024-09-28,westus,compute,23240.0,30050.0,34860.0,99.51,0.0
2024-09-28,westus,compute,22098.0,27716.0,33147.0,99.85,0.0
2024-09-28,westus,storage,21309.0,25266.0,10654.5,99.72,0.0
2024-09-28,westus,compute,17220.0,20137.0,25830.0,99.98,0.0
2024-09-28,westus,compute,15921.0,20522.0,23881.5,99.78,0.0
2024-09-29,centralindia,storage,12505.0,15052.0,6252.5,99.86,0.0
2024-09-29,eastus,storage,21275.0,26120.0,10637.5,99.64,0.0
2024-09-29,northeurope,storage,7362.0,9189.0,3681.0,99.68,0.0
2024-09-29,northeurope,storage,18850.0,23141.0,9425.0,99.93,0.0
2024-09-29,westus,compute,22547.0,27643.0,33820.5,99.61,0.0
2024-09-30,centralindia,compute,18348.0,23383.0,27522.0,99.5,0.0
2024-09-30,eastus,compute,11011.0,13032.0,16516.5,99.96,0.0
2024-09-30,northeurope,storage,13188.0,15632.0,6594.0,99.62,0.0
2024-09-30,northeurope,storage,11467.0,14442.0,5733.5,99.54,0.0
2024-09-30,westus,storage,12555.0,14562.0,6277.5,99.75,0.0
2024-09-30,westus,storage,26664.0,30989.0,13332.0,99.65,0.0
2024-10-01,centralindia,storage,14486.0,17829.0,7243.0,99.95,0.0
2024-10-01,eastus,storage,25898.0,32572.0,12949.0,99.74,0.0
2024-10-01,eastus,storage,24063.0,29059.0,12031.5,99.55,0.0
2024-10-01,eastus,compute,17960.0,20823.0,26940.0,99.5,0.0
2024-10-01,northeurope,storage,13797.0,16143.0,6898.5,99.98,0.0
2024-10-01,southeastasia,storage,4188.0,4958.0,2094.0,99.52,0.0
2024-10-01,southeastasia,compute,13732.0,16852.0,20598.0,99.98,0.0
2024-10-01,southeastasia,compute,29959.0,37475.0,44938.5,99.9,0.0
2024-10-01,southeastasia,compute,22495.0,26555.0,33742.5,99.92,0.0
2024-10-01,southeastasia,storage,20085.0,25711.0,10042.5,99.93,0.0
2024-10-01,westus,storage,9161.0,11363.0,4580.5,99.75,0.0
2024-10-01,westus,storage,16564.0,20749.0,8282.0,99.61,0.0
2024-10-02,centralindia,compute,23994.0,28136.0,35991.0,99.72,0.0
2024-10-02,centralindia,compute,9942.0,12140.0,14913.0,99.54,0.0
2024-10-02,eastus,storage,18563.0,22786.0,9281.5,99.67,0.0
2024-10-02,southeastasia,storage,24764.0,29102.0,12382.0,99.86,0.0
2024-10-03,centralindia,compute,22119.0,26627.0,33178.5,99.9,0.0
2024-10-03,centralindia,storage,9136.0,10663.0,4568.0,99.66,0.0
